MDS_Dim1,MDS_Dim2,Output
-0.779409516776254,0.311886773974444,0.092299997806549
0.5183609399191296,-0.2889585374736451,0.000300000014249235
0.3151816018544156,-0.013704456969479346,-0.0710999965667724
-0.5595640043481466,0.4611266719462478,-0.181299999356269
0.02219453341505188,0.11559523414894232,0.0750999972224235
0.1841854902035224,0.2605475763413832,-0.207399994134902
0.10189791140243881,-0.34007323619510454,0.0819000005722045
-0.506798051378378,0.23444464889299024,0.0762000009417533
0.7549400241727212,-0.11851213015109525,-0.0878000035881996
-0.4273054782466587,0.18525950107487266,0.101000003516674
0.6071965035974747,-0.2101615233853053,-0.046399999409914
0.7389709359521363,-0.08324810672364269,-0.0926999971270561
0.3030593061428101,-0.006045556809875807,-0.0724999979138374
0.3879489715259653,-0.23543759183594065,0.0555999986827373
-0.4786397057182527,0.2354640384317843,0.0560000017285346
0.6658032382713036,0.1580954386606753,-0.374099999666213
0.10169763688375581,0.1500368411967456,0.0650999993085861
-0.48595175053231093,0.22343025939295433,0.0649999976158142
-0.5333841700355662,0.2914405848210934,0.049600001424551
0.6202607658425918,-0.0772020699765705,-0.0680999979376792
0.6878180760637568,0.14816879020344786,-0.11940000206232
0.4403099213103749,0.6792551047443373,-0.14530000090599
-0.5005378361714518,0.21951597881654572,0.0851999968290328
0.39278264346561315,0.28947294862038847,-0.278600007295608
0.4439563568239938,0.3388754221917461,-0.178000003099441
-0.17730658306433247,0.5140722044981312,0.0221999995410442
0.848279182296378,0.2916685798339697,-0.433800011873245
-0.38481322152400477,0.46668424448550655,-0.323900014162063
0.07720642549332597,-0.17887149482390585,0.20890000462532
-0.012795113015037853,0.668108503148961,-0.387199997901916
-0.3247754737580413,0.1377577936844644,-0.0157999992370605
-0.5647159843546637,0.333251122862197,-0.0292000006884336
-0.3496897007120059,0.671849781103492,-0.142900004982948
0.13033332373790166,0.6714294227021811,-0.235899999737739
-0.4573873681811486,-0.6574752329278877,-0.0252999998629093
0.16987948319402155,-0.5346117092246959,0.109200000762939
-0.5376904610690735,0.16971803643172417,0.108000002801418
0.5017374710892681,0.4286858127463869,-0.211099997162818
-0.3150685808607558,-0.30105888065471775,0.175099998712539
0.09706381431322264,0.605276845778555,-0.468199998140335
-0.4215532948407711,0.2162634561191437,0.0337000004947185
0.11669781268432194,-0.027211713459758313,0.0993999987840652
-0.0869193915265332,-0.6760214588693152,0.193000003695487
0.4860154604134954,0.35707908786420234,-0.390100002288818
-0.34117358170664275,0.576874097375389,-0.107100002467632
-0.1320472967860132,0.4348348091250042,0.0283000003546476
0.770026453031013,-0.610019048442757,-0.0185000002384185
0.10175893239939407,0.6268229546374174,-0.492599993944168
0.45352026784052746,0.5514303472565505,-0.200299993157386
0.30064881117716225,-0.8790064362601709,0.172099992632865
-0.7640136072103755,-0.08749566929626164,0.143199995160102
-0.4907332478911797,-0.07648676788886034,0.196799993515014
-0.3512641311779013,-0.360203073820562,0.172499999403953
0.13614998710869194,0.3158752052517078,-0.203400000929832
-0.17154804216588268,0.8112782074602054,-0.812399983406066
