,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
7812,0.0,-1.5495253818583035,0.08222327581608724,-1.438967356908488,0.002506580225745469,0.0,3.4322637487053664,0.07786295058341594,0.02036752945560579,inf
7813,0.0,-1.5426891184482252,0.07583986075333726,-1.4385070129723005,0.0025032324901798153,0.0,3.403521696249856,0.0718180499558118,0.0201699954807873,inf
7814,0.0,-1.535911295073304,0.06956267480823852,-1.438103641704965,0.0024983559826522546,0.0,3.3739512841448605,0.0658737450835592,0.019955803446781648,inf
7815,0.0,-1.5291933133116458,0.06341575860499515,-1.437750090207921,0.002494121881673541,0.0,3.3438073076154096,0.06005280170927571,0.019743993783199527,inf
7816,0.0,-1.5225360658428424,0.05741989639726808,-1.4373628109225423,0.002490703371711895,0.0,3.3132493315489175,0.05437490189135234,0.019536745457886057,inf
7817,0.0,-1.51594031598545,0.05154863479206817,-1.436849956825263,0.0024873533770082175,0.0,3.2822353510219004,0.048814995068246374,0.019327838978456618,inf
7818,0.0,-1.5094071244387548,0.04568113987671729,-1.4362266179336167,0.002486052617851021,0.0,3.2505690818353528,0.043258655186285314,0.019131358369797274,inf
7819,0.0,-1.5029380396581087,0.03975192681583639,-1.4355549107703292,0.0024871642630187175,0.0,3.2179589317229973,0.03764387009075416,0.018947898804079846,inf
7820,0.0,-1.4965352887118628,0.03382931875142292,-1.4348279511629904,0.0024879616518695136,0.0,3.184207040481446,0.03203533972672625,0.01875517284169212,inf
7821,0.0,-1.490201211496183,0.027986490760733118,-1.4340409695514609,0.0024875663420307684,0.0,3.149386579646918,0.026502358674936662,0.01854713080864838,inf
7822,0.0,-1.4839377423932751,0.022264818862552826,-1.4332407293248939,0.002486601449060497,0.0,3.1136524967030343,0.021084108771356844,0.018329575781658614,inf
7823,0.0,-1.4777466015093708,0.016688271796622023,-1.432455463113981,0.00248423856610897,0.0,3.0771470040510396,0.015803287686195096,0.01809746037180461,inf
7824,0.0,-1.471629154377071,0.011215323279502809,-1.4317111272217775,0.0024798242661988627,0.0,3.040058884437813,0.010620571287407963,0.017847565796170292,inf
7825,0.0,-1.4655863659716195,0.005783323080407632,-1.4310317701786408,0.002475198987108648,0.0,3.0026236773538773,0.005476631704931469,0.017594912606190245,inf
7826,0.0,-1.4596186596676555,0.0003977850794243398,-1.4303565038640063,0.002471899259800146,0.0,2.9650055815723664,0.00037669041612153393,0.017351314162859927,inf
7827,0.0,-1.45372634364533,-0.004921486613469028,-1.429588810678402,0.0024693751549055903,0.0,2.9270964562319035,-0.004660498686997186,0.017111977426683855,inf
