,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
1671,-0.0010404420897106804,-0.8222166473090057,-0.7782477696757467,0.044459957155547625,-0.00033481374817139744,0.21083808002421378,2.694296427506737,-0.7519406740303892,0.020670185889630967,-0.1340105085908303
1672,-0.0006182087918400825,-0.8168208781572569,-0.7621392154759291,-0.012747046866998568,-0.0007869602163328741,0.2113902123088174,2.701964481458985,-0.7363766370043497,-0.011762569099819483,-0.1341197788531914
1673,-0.0001948812404754108,-0.8114087893831697,-0.7460160251374289,-0.06897750616561427,-0.0013110633911440402,0.2119235638776118,2.710714742226783,-0.7207984585847658,-0.0443374094227746,-0.13421657106067092
1674,0.00022948546367036472,-0.8059780191883498,-0.7288746221202548,-0.1229368634705611,-0.0018973411970042847,0.21244092128105407,2.720638680541454,-0.7042364861117438,-0.0763168778978392,-0.13430072905480311
1675,0.0006548824446488055,-0.8005262346610039,-0.7094830744705295,-0.17355100521988565,-0.0025328549977936005,0.21297518777080526,2.7317342619643803,-0.6855004306055364,-0.10706523015504338,-0.13437255624115665
1676,0.0010813862147535857,-0.7950510821404922,-0.6870610675732188,-0.22040201786530633,-0.0032018717595087816,0.21355099685832712,2.7440361079055786,-0.6638363544122922,-0.13627555614948922,-0.13443274688736648
1677,0.001509086432082114,-0.7895500902293816,-0.6614183091607752,-0.2634299359377761,-0.0038865092621201483,0.21417193032752913,2.7575445317930267,-0.6390603977106302,-0.1638058223190709,-0.13448218667266515
1678,0.0019380739360637023,-0.7840209040133201,-0.6325936202745891,-0.3028514535457342,-0.0045717400020673085,0.21483182145630944,2.7721900403742947,-0.611210069274963,-0.1896670644959286,-0.13452186757865528
1679,0.002368413717907352,-0.7784613300678844,-0.60051348739212,-0.33868489274753033,-0.005245359608639837,0.21554111485936997,2.787750434084496,-0.5802143405590571,-0.21379127511372428,-0.13455278253434724
1680,0.002800238395501182,-0.7728699022769822,-0.564947497584478,-0.3704102304537238,-0.005895909294391437,0.2163404364228593,2.8037440906321374,-0.5458505872781979,-0.23585291729512314,-0.13457593083543312
1681,0.003233775463598789,-0.7672463537053559,-0.5257572034561541,-0.3975751347022205,-0.0065144482444069755,0.2172237955591073,2.819677982511981,-0.5079850419717473,-0.2555333119017852,-0.1345924431562887
1682,0.0036691335777376114,-0.7615911903469342,-0.4830943595110536,-0.4202073593734731,-0.007095277434251015,0.21810016036274862,2.835331182265588,-0.4667643293887892,-0.2726938682248404,-0.13460357886500637
1683,0.0041061761050497836,-0.7559050289762935,-0.437376461392431,-0.438828087802169,-0.007635434312433542,0.21885965921410558,2.8506836463303986,-0.42259183257470545,-0.28743866824600206,-0.13461063488338224
1684,0.004544572214594034,-0.7501884557616126,-0.3892521426891885,-0.4544001042248499,-0.008134717669303796,0.21945483002759222,2.865679535200033,-0.3760942593686217,-0.30018421743331897,-0.13461481906423595
1685,0.0049839954251601525,-0.7444423108354934,-0.3394098489793623,-0.4680632952309403,-0.008596223003533743,0.2199148863235756,2.8802271582904493,-0.3279367838348305,-0.3115574536223905,-0.13461709661155252
1686,0.005424231759888336,-0.7386675471284508,-0.2882915098049973,-0.4806033720835861,-0.009025153873304149,0.2202960274588241,2.89438821144658,-0.2785463969788539,-0.32205911565074224,-0.13461812793000197
1687,0.005865179534995449,-0.7328647579897071,-0.23604087826718578,-0.4922933826259463,-0.009425905026378207,0.2206619079952257,2.9083186728470487,-0.22806199261824106,-0.3319324293950348,-0.1346183789810186
1688,0.006306879391869239,-0.7270342724370626,-0.18269766504327756,-0.5033562252913486,-0.009802308419772126,0.22104980149526562,2.9220914619746963,-0.17652193909101496,-0.34136530040649654,-0.13461825650601822
1689,0.006749378740976511,-0.7211763921418083,-0.1286359768445533,-0.5142452584503746,-0.010158109111992691,0.2214502978916677,2.9357320106221105,-0.12428769718588675,-0.3506154567663662,-0.13461816161865528
1690,0.00719268058343591,-0.7152913443945742,-0.07482424833319434,-0.5254713593894607,-0.010493795209881845,0.22186002605947938,2.949372117034277,-0.07229496558521621,-0.3599601061778623,-0.13461844451773528
1691,0.007636818845214429,-0.7093789036736712,-0.022655568663254022,-0.5375741382969798,-0.010806670859322787,0.2222846637368735,2.9632737420463573,-0.02188974287492891,-0.3696865238417655,-0.13461932879607047
1692,0.008081819238383404,-0.7034382494263888,0.02663295980017011,-0.5512159344423093,-0.011093472472572016,0.22271257719954654,2.9776517726984864,0.025732686329326813,-0.38012342493109175,-0.13462091490935307
1693,0.008527669154012615,-0.6974682965828772,0.07244673723954043,-0.5669425884774278,-0.011348453255383459,0.22312912270825444,2.9926032363933595,0.06999782145716851,-0.39151186475941135,-0.1346231715757671
1694,0.008974335729216422,-0.6914678364808153,0.11460700175545346,-0.5850321914123815,-0.011565473667594157,0.22354827116805248,3.008071897690201,0.11073294329452842,-0.4039794440619794,-0.1346259540888153
1695,0.009421862238684825,-0.6854360089921164,0.15290096833940736,-0.6056768799085617,-0.011742756146663091,0.22399981561306093,3.0238127037724993,0.1477324596007977,-0.4176591672615764,-0.13462904040358623
1696,0.009870334991668665,-0.6793725856657253,0.18695922836996914,-0.6290970115566104,-0.011880807124979492,0.22447365551044213,3.039604536535623,0.1806394488676646,-0.4326626855640896,-0.13463204940406465
1697,0.010319756860726594,-0.6732775908459739,0.21635196562511183,-0.6554541946634399,-0.011983032368889122,0.22494087953286437,3.055380157288817,0.20903862394328176,-0.44906485900698995,-0.13463440886981307
